run_id,scenario,window_start,window_end,throughput_mbps,pdr_percent,avg_delay_s,tx_packets,rx_packets,rx_bytes,udp_rx_in_window,udp_expected_in_window,udp_loss_percent,overhead_ratio,hello_count,olsr_control_bytes_with_hello,path_hops_internal,min_attacker_trust,avg_attacker_trust,blacklist_max_size,mac_tx_in_window,mac_drop_in_window,mac_tx_total,mac_drop_total
553,defense_only,320.000000,360.000000,0.001944,100.000000,0.022092,18,18,9720,18,18,0.000000,105.351852,1000,1024020,5,1.000000,1.000000,0,2457,0,16716,0
553,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.014752,18,18,9720,18,18,0.000000,101.884774,1000,990320,5,0.000000,0.755102,1,2459,0,22690,0
565,baseline,120.000000,160.000000,0.001944,100.000000,0.015183,18,18,9720,18,18,0.000000,27.982305,1000,271988,3,1.000000,1.000000,0,1637,0,6183,0
565,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,285200,4,1.000000,1.000000,0,1610,0,10110,0
565,defense_only,320.000000,360.000000,0.001944,100.000000,0.008294,18,18,9720,18,18,0.000000,91.304527,1000,887480,3,1.000000,1.000000,0,2242,0,15702,0
565,defense_vs_attack,420.000000,460.000000,0.001296,66.666667,0.011377,18,12,6480,12,18,33.333333,143.123457,1000,927440,3,0.000000,0.775510,1,2387,0,21540,0
568,baseline,120.000000,160.000000,0.001944,100.000000,0.021686,18,18,9720,18,18,0.000000,34.496708,1000,335308,4,1.000000,1.000000,0,1926,0,7126,0
568,attack_only,220.000000,260.000000,0.001944,100.000000,0.008413,18,18,9720,18,18,0.000000,34.023045,1000,330704,4,1.000000,1.000000,0,1861,0,11662,0
568,defense_only,320.000000,360.000000,0.001944,100.000000,0.019023,18,18,9720,18,18,0.000000,92.317695,1000,897328,4,1.000000,1.000000,0,2540,0,17693,0
568,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.017430,18,18,9720,18,18,0.000000,94.774074,1000,921204,4,0.000000,0.857143,1,2417,0,23621,0
573,baseline,120.000000,160.000000,0.001944,100.000000,0.030948,18,18,9720,18,18,0.000000,28.271605,1000,274800,6,1.000000,1.000000,0,1837,0,6847,0
573,attack_only,220.000000,260.000000,0.001944,100.000000,0.013069,18,18,9720,18,18,0.000000,28.144033,1000,273560,6,1.000000,1.000000,0,1793,0,11244,0
573,defense_only,320.000000,360.000000,0.001944,100.000000,0.025370,18,18,9720,18,18,0.000000,80.519753,1000,782652,6,1.000000,1.000000,0,2614,0,17509,0
573,defense_vs_attack,420.000000,460.000000,0.001836,94.444444,0.018652,18,17,9180,17,18,5.555556,92.265359,1000,846996,6,0.000000,0.897959,1,2732,0,24075,0
570,baseline,120.000000,160.000000,0.001944,100.000000,0.020782,18,18,9720,18,18,0.000000,23.202469,1000,225528,4,1.000000,1.000000,0,1607,0,6198,0
570,attack_only,220.000000,260.000000,0.001944,100.000000,0.007794,18,18,9720,18,18,0.000000,22.247325,1000,216244,4,1.000000,1.000000,0,1599,0,10097,0
570,defense_only,320.000000,360.000000,0.001944,100.000000,0.020229,18,18,9720,18,18,0.000000,91.880658,1000,893080,4,1.000000,1.000000,0,2577,0,16302,0
570,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.008308,18,18,9720,18,18,0.000000,87.967078,1000,855040,4,0.000000,0.877551,1,2532,0,22500,0
571,baseline,120.000000,160.000000,0.001944,100.000000,0.015060,18,18,9720,18,18,0.000000,29.193416,1000,283760,3,1.000000,1.000000,0,1682,0,6354,0
571,attack_only,220.000000,260.000000,0.001944,100.000000,0.006047,18,18,9720,18,18,0.000000,30.957202,1000,300904,3,1.000000,1.000000,0,1666,0,10432,0
571,defense_only,320.000000,360.000000,0.001944,100.000000,0.013796,18,18,9720,18,18,0.000000,100.649794,1000,978316,3,1.000000,1.000000,0,2373,0,16284,0
571,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007281,18,18,9720,18,18,0.000000,103.833745,1000,1009264,3,0.000000,0.816327,1,2516,0,22351,0
575,baseline,120.000000,160.000000,0.001944,100.000000,0.041676,18,18,9720,18,18,0.000000,37.213992,1000,361720,8,1.000000,1.000000,0,1983,0,7268,0
575,attack_only,220.000000,260.000000,0.001944,100.000000,0.028496,18,18,9720,18,18,0.000000,37.428807,1000,363808,8,1.000000,1.000000,0,1987,0,11992,0
575,defense_only,320.000000,360.000000,0.001944,100.000000,0.025324,18,18,9720,18,18,0.000000,101.412757,1000,985732,8,1.000000,1.000000,0,2531,0,17911,0
575,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.028061,18,18,9720,18,18,0.000000,101.108642,1000,982776,8,0.000000,0.857143,1,2559,0,24060,0
576,baseline,120.000000,160.000000,0.001944,100.000000,0.026154,18,18,9720,18,18,0.000000,34.545679,1000,335784,5,1.000000,1.000000,0,1875,0,7054,0
576,attack_only,220.000000,260.000000,0.001944,100.000000,0.009797,18,18,9720,18,18,0.000000,34.454733,1000,334900,5,1.000000,1.000000,0,1857,0,11575,0
576,defense_only,320.000000,360.000000,0.001944,100.000000,0.023599,18,18,9720,18,18,0.000000,87.593004,1000,851404,5,1.000000,1.000000,0,2387,0,17498,0
576,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.013406,18,18,9720,18,18,0.000000,91.456790,1000,888960,5,0.000000,0.795918,1,2418,0,23536,0
577,baseline,120.000000,160.000000,0.001944,100.000000,0.021566,18,18,9720,18,18,0.000000,30.899588,1000,300344,4,1.000000,1.000000,0,1732,0,6513,0
577,attack_only,220.000000,260.000000,0.001944,100.000000,0.008478,18,18,9720,18,18,0.000000,31.262551,1000,303872,4,1.000000,1.000000,0,1716,0,10713,0
577,defense_only,320.000000,360.000000,0.001944,100.000000,0.016024,18,18,9720,18,18,0.000000,89.548971,1000,870416,4,1.000000,1.000000,0,2392,0,16433,0
577,defense_vs_attack,420.000000,460.000000,0.001512,77.777778,0.012254,18,14,7560,14,18,22.222222,115.887302,1000,876108,4,0.000000,0.816327,1,2450,0,22352,0
579,baseline,120.000000,160.000000,0.001944,100.000000,0.016104,18,18,9720,18,18,0.000000,22.876543,1000,222360,3,1.000000,1.000000,0,1688,0,6411,0
579,attack_only,220.000000,260.000000,0.001944,100.000000,0.005861,18,18,9720,18,18,0.000000,24.195473,1000,235180,3,1.000000,1.000000,0,1716,0,10603,0
579,defense_only,320.000000,360.000000,0.001944,100.000000,0.012812,18,18,9720,18,18,0.000000,80.395885,1000,781448,3,1.000000,1.000000,0,2571,0,16887,0
579,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007513,18,18,9720,18,18,0.000000,79.582305,1000,773540,3,0.000000,0.959184,1,2613,0,23221,0
580,baseline,120.000000,160.000000,0.001944,100.000000,0.016635,18,18,9720,18,18,0.000000,31.033333,1000,301644,3,1.000000,1.000000,0,1810,0,6877,0
580,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,301936,4,1.000000,1.000000,0,1764,0,11255,0
580,defense_only,320.000000,360.000000,0.001944,100.000000,0.006282,18,18,9720,18,18,0.000000,95.239918,1000,925732,3,1.000000,1.000000,0,2501,0,17309,0
580,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.012384,18,18,9720,18,18,0.000000,90.904115,1000,883588,3,0.000000,0.816327,1,2416,0,23275,0
584,baseline,120.000000,160.000000,0.001944,100.000000,0.026018,18,18,9720,18,18,0.000000,32.346091,1000,314404,5,1.000000,1.000000,0,1807,0,6835,0
584,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,315744,5,1.000000,1.000000,0,1761,0,11198,0
584,defense_only,320.000000,360.000000,0.001944,100.000000,0.015051,18,18,9720,18,18,0.000000,92.656379,1000,900620,5,1.000000,1.000000,0,2526,0,17235,0
584,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.035228,18,18,9720,18,18,0.000000,88.077366,1000,856112,6,0.000000,0.877551,1,2663,0,23616,0
583,baseline,120.000000,160.000000,0.001944,100.000000,0.015717,18,18,9720,18,18,0.000000,30.838683,1000,299752,3,1.000000,1.000000,0,1759,0,6735,0
583,attack_only,220.000000,260.000000,0.001944,100.000000,0.005875,18,18,9720,18,18,0.000000,31.901646,1000,310084,3,1.000000,1.000000,0,1791,0,11154,0
583,defense_only,320.000000,360.000000,0.001944,100.000000,0.014858,18,18,9720,18,18,0.000000,97.934979,1000,951928,3,1.000000,1.000000,0,2447,0,17208,0
583,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007171,18,18,9720,18,18,0.000000,95.713992,1000,930340,3,0.000000,0.877551,1,2469,0,23352,0
585,baseline,120.000000,160.000000,0.001944,100.000000,0.015935,18,18,9720,18,18,0.000000,26.290947,1000,255548,3,1.000000,1.000000,0,1731,0,6503,0
585,attack_only,220.000000,260.000000,0.001944,100.000000,0.005789,18,18,9720,18,18,0.000000,26.817695,1000,260668,3,1.000000,1.000000,0,1725,0,10703,0
585,defense_only,320.000000,360.000000,0.001944,100.000000,0.012812,18,18,9720,18,18,0.000000,92.752263,1000,901552,3,1.000000,1.000000,0,2513,0,16981,0
585,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007750,18,18,9720,18,18,0.000000,91.023457,1000,884748,3,0.000000,0.877551,1,2578,0,23272,0
589,baseline,120.000000,160.000000,0.001944,100.000000,0.025762,18,18,9720,18,18,0.000000,27.293827,1000,265296,5,1.000000,1.000000,0,1717,0,6508,0
589,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,260556,5,1.000000,1.000000,0,1654,0,10652,0
589,defense_only,320.000000,360.000000,0.001944,100.000000,0.010338,18,18,9720,18,18,0.000000,98.074074,1000,953280,5,1.000000,1.000000,0,2598,0,16931,0
589,defense_vs_attack,420.000000,460.000000,0.001512,77.777778,0.023201,18,14,7560,14,18,22.222222,125.670370,1000,950068,5,0.000000,0.857143,1,2594,0,23240,0
592,baseline,120.000000,160.000000,0.001944,100.000000,0.020618,18,18,9720,18,18,0.000000,28.807407,1000,280008,4,1.000000,1.000000,0,1769,0,6775,0
592,attack_only,220.000000,260.000000,0.001944,100.000000,0.008084,18,18,9720,18,18,0.000000,29.390535,1000,285676,4,1.000000,1.000000,0,1808,0,11187,0
592,defense_only,320.000000,360.000000,0.001944,100.000000,0.017634,18,18,9720,18,18,0.000000,88.448971,1000,859724,4,1.000000,1.000000,0,2543,0,17273,0
592,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.009499,18,18,9720,18,18,0.000000,87.146091,1000,847060,4,0.000000,0.897959,1,2426,0,23337,0
591,baseline,120.000000,160.000000,0.001944,100.000000,0.031918,18,18,9720,18,18,0.000000,28.944856,1000,281344,5,1.000000,1.000000,0,1733,0,6285,0
591,attack_only,220.000000,260.000000,0.001944,100.000000,0.012187,18,18,9720,18,18,0.000000,29.958025,1000,291192,5,1.000000,1.000000,0,1730,0,10419,0
591,defense_only,320.000000,360.000000,0.001944,100.000000,0.018856,18,18,9720,18,18,0.000000,102.797119,1000,999188,5,1.000000,1.000000,0,2458,0,16416,0
591,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.016453,18,18,9720,18,18,0.000000,99.770782,1000,969772,5,0.000000,0.897959,1,2431,0,22385,0
594,baseline,120.000000,160.000000,0.001944,100.000000,0.020313,18,18,9720,18,18,0.000000,29.809877,1000,289752,4,1.000000,1.000000,0,1775,0,6655,0
594,attack_only,220.000000,260.000000,0.001944,100.000000,0.007794,18,18,9720,18,18,0.000000,30.734156,1000,298736,4,1.000000,1.000000,0,1742,0,10901,0
594,defense_only,320.000000,360.000000,0.001944,100.000000,0.077732,18,18,9720,18,18,0.000000,96.330041,1000,936328,4,1.000000,1.000000,0,2455,0,16728,0
594,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.010434,18,18,9720,18,18,0.000000,93.743210,1000,911184,4,0.000000,0.877551,1,2361,0,22645,0
596,baseline,120.000000,160.000000,0.001944,100.000000,0.063736,18,18,9720,18,18,0.000000,23.300000,1000,226476,12,1.000000,1.000000,0,1850,0,6550,0
596,attack_only,220.000000,260.000000,0.001944,100.000000,0.024853,18,18,9720,18,18,0.000000,23.428807,1000,227728,12,1.000000,1.000000,0,1880,0,10864,0
596,defense_only,320.000000,360.000000,0.001944,100.000000,0.051132,18,18,9720,18,18,0.000000,86.981070,1000,845456,12,1.000000,1.000000,0,2924,0,17664,0
596,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.030097,18,18,9720,18,18,0.000000,88.139095,1000,856712,12,0.000000,0.857143,1,2902,0,24621,0
597,baseline,120.000000,160.000000,0.001944,100.000000,0.030961,18,18,9720,18,18,0.000000,23.853909,1000,231860,6,1.000000,1.000000,0,1694,0,6237,0
597,attack_only,220.000000,260.000000,0.001944,100.000000,0.024908,18,18,9720,18,18,0.000000,24.436214,1000,237520,6,1.000000,1.000000,0,1680,0,10230,0
597,defense_only,320.000000,360.000000,0.001944,100.000000,0.017284,18,18,9720,18,18,0.000000,87.959671,1000,854968,6,1.000000,1.000000,0,2572,0,16334,0
597,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.022519,18,18,9720,18,18,0.000000,94.443210,1000,917988,6,0.000000,0.857143,1,2468,0,22520,0
604,baseline,120.000000,160.000000,0.001944,100.000000,0.048693,18,18,9720,18,18,0.000000,29.809053,1000,289744,9,1.000000,1.000000,0,1923,0,6937,0
604,attack_only,220.000000,260.000000,0.001944,100.000000,0.018855,18,18,9720,18,18,0.000000,30.244444,1000,293976,9,1.000000,1.000000,0,1884,0,11427,0
604,defense_only,320.000000,360.000000,0.001944,100.000000,0.039055,18,18,9720,18,18,0.000000,79.169547,1000,769528,9,1.000000,1.000000,0,2507,0,17427,0
604,defense_vs_attack,420.000000,460.000000,0.001620,83.333333,0.025430,18,15,8100,15,18,16.666667,95.124444,1000,770508,9,0.000000,0.877551,1,2618,0,23461,0
603,baseline,120.000000,160.000000,0.001944,100.000000,0.015262,18,18,9720,18,18,0.000000,28.837037,1000,280296,3,1.000000,1.000000,0,1583,0,6093,0
603,attack_only,220.000000,260.000000,0.001944,100.000000,0.006035,18,18,9720,18,18,0.000000,29.866667,1000,290304,3,1.000000,1.000000,0,1622,0,10009,0
603,defense_only,320.000000,360.000000,0.001944,100.000000,0.014371,18,18,9720,18,18,0.000000,112.471605,1000,1093224,3,1.000000,1.000000,0,2227,0,15453,0
603,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007594,18,18,9720,18,18,0.000000,112.729630,1000,1095732,3,0.000000,0.877551,1,2261,0,21020,0
606,baseline,120.000000,160.000000,0.001944,100.000000,0.086519,18,18,9720,18,18,0.000000,22.394239,1000,217672,6,1.000000,1.000000,0,1589,0,5938,0
606,attack_only,220.000000,260.000000,0.001944,100.000000,0.012546,18,18,9720,18,18,0.000000,22.390535,1000,217636,6,1.000000,1.000000,0,1567,0,9711,0
606,defense_only,320.000000,360.000000,0.001944,100.000000,0.027085,18,18,9720,18,18,0.000000,94.161317,1000,915248,6,1.000000,1.000000,0,2430,0,15656,0
606,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.014560,18,18,9720,18,18,0.000000,90.848971,1000,883052,6,0.000000,0.836735,1,2463,0,21644,0
609,baseline,120.000000,160.000000,0.001944,100.000000,0.015763,18,18,9720,18,18,0.000000,21.207819,1000,206140,3,1.000000,1.000000,0,1585,0,5977,0
609,attack_only,220.000000,260.000000,0.001944,100.000000,0.005789,18,18,9720,18,18,0.000000,19.474897,1000,189296,3,1.000000,1.000000,0,1533,0,9745,0
609,defense_only,320.000000,360.000000,0.001944,100.000000,0.012812,18,18,9720,18,18,0.000000,88.863374,1000,863752,3,1.000000,1.000000,0,2446,0,15682,0
609,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007548,18,18,9720,18,18,0.000000,88.695473,1000,862120,3,0.000000,0.918367,1,2527,0,21903,0
611,baseline,120.000000,160.000000,0.001944,100.000000,0.030911,18,18,9720,18,18,0.000000,31.483539,1000,306020,6,1.000000,1.000000,0,1838,0,6970,0
611,attack_only,220.000000,260.000000,0.001944,100.000000,0.011893,18,18,9720,18,18,0.000000,30.932099,1000,300660,6,1.000000,1.000000,0,1871,0,11494,0
611,defense_only,320.000000,360.000000,0.001944,100.000000,0.026064,18,18,9720,18,18,0.000000,85.359671,1000,829696,6,1.000000,1.000000,0,2543,0,17505,0
611,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.014446,18,18,9720,18,18,0.000000,87.824691,1000,853656,6,0.000000,0.857143,1,2600,0,23697,0
614,baseline,120.000000,160.000000,0.001944,100.000000,0.020559,18,18,9720,18,18,0.000000,32.854733,1000,319348,4,1.000000,1.000000,0,1964,0,7308,0
614,attack_only,220.000000,260.000000,0.001944,100.000000,0.007794,18,18,9720,18,18,0.000000,33.090535,1000,321640,4,1.000000,1.000000,0,1931,0,12078,0
614,defense_only,320.000000,360.000000,0.001944,100.000000,0.017795,18,18,9720,18,18,0.000000,91.798765,1000,892284,4,1.000000,1.000000,0,2616,0,18351,0
614,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.009715,18,18,9720,18,18,0.000000,87.350617,1000,849048,4,0.000000,0.857143,1,2632,0,24688,0
613,baseline,120.000000,160.000000,0.001944,100.000000,0.041538,18,18,9720,18,18,0.000000,26.402881,1000,256636,8,1.000000,1.000000,0,1829,0,6756,0
613,attack_only,220.000000,260.000000,0.001944,100.000000,0.016135,18,18,9720,18,18,0.000000,26.025926,1000,252972,8,1.000000,1.000000,0,1849,0,11236,0
613,defense_only,320.000000,360.000000,0.001944,100.000000,0.034513,18,18,9720,18,18,0.000000,89.164198,1000,866676,8,1.000000,1.000000,0,2793,0,17885,0
613,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.021294,18,18,9720,18,18,0.000000,93.110288,1000,905032,8,0.000000,0.836735,1,2773,0,24575,0
616,baseline,120.000000,160.000000,0.001944,100.000000,0.015585,18,18,9720,18,18,0.000000,32.129630,1000,312300,3,1.000000,1.000000,0,1779,0,6680,0
616,attack_only,220.000000,260.000000,0.001944,100.000000,0.005788,18,18,9720,18,18,0.000000,32.211523,1000,313096,3,1.000000,1.000000,0,1748,0,10991,0
616,defense_only,320.000000,360.000000,0.001944,100.000000,0.013149,18,18,9720,18,18,0.000000,94.310288,1000,916696,3,1.000000,1.000000,0,2471,0,16912,0
616,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007564,18,18,9720,18,18,0.000000,93.475309,1000,908580,3,0.000000,0.816327,1,2430,0,22895,0
621,baseline,120.000000,160.000000,0.001944,100.000000,0.015576,18,18,9720,18,18,0.000000,25.069136,1000,243672,3,1.000000,1.000000,0,1629,0,6261,0
621,attack_only,220.000000,260.000000,0.001944,100.000000,0.005881,18,18,9720,18,18,0.000000,24.803292,1000,241088,3,1.000000,1.000000,0,1623,0,10229,0
621,defense_only,320.000000,360.000000,0.001944,100.000000,0.013665,18,18,9720,18,18,0.000000,80.067901,1000,778260,3,1.000000,1.000000,0,2484,0,16146,0
621,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.008223,18,18,9720,18,18,0.000000,84.244856,1000,818860,3,0.000000,0.795918,1,2521,0,22247,0
623,baseline,120.000000,160.000000,0.001944,100.000000,0.015299,18,18,9720,18,18,0.000000,20.234156,1000,196676,3,1.000000,1.000000,0,1511,0,5690,0
623,attack_only,220.000000,260.000000,0.001944,100.000000,0.005789,18,18,9720,18,18,0.000000,21.824280,1000,212132,3,1.000000,1.000000,0,1482,0,9355,0
623,defense_only,320.000000,360.000000,0.001944,100.000000,0.012812,18,18,9720,18,18,0.000000,83.204115,1000,808744,3,1.000000,1.000000,0,2381,0,15160,0
623,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007066,18,18,9720,18,18,0.000000,81.575309,1000,792912,3,0.000000,0.857143,1,2362,0,20964,0
619,baseline,120.000000,160.000000,0.001944,100.000000,0.020205,18,18,9720,18,18,0.000000,28.886831,1000,280780,4,1.000000,1.000000,0,1739,0,6485,0
619,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,278356,5,1.000000,1.000000,0,1653,0,10603,0
619,defense_only,320.000000,360.000000,0.001944,100.000000,0.013095,18,18,9720,18,18,0.000000,96.579424,1000,938752,4,1.000000,1.000000,0,2437,0,16500,0
619,defense_vs_attack,420.000000,460.000000,0.001080,55.555556,0.013238,18,10,5400,10,18,44.444444,186.310370,1000,1006076,4,0.000000,0.693878,1,2400,0,22589,0
632,baseline,120.000000,160.000000,0.001944,100.000000,0.020440,18,18,9720,18,18,0.000000,34.592593,1000,336240,4,1.000000,1.000000,0,1971,0,7272,0
632,attack_only,220.000000,260.000000,0.001944,100.000000,0.007952,18,18,9720,18,18,0.000000,33.505350,1000,325672,4,1.000000,1.000000,0,1993,0,12207,0
632,defense_only,320.000000,360.000000,0.001944,100.000000,0.016898,18,18,9720,18,18,0.000000,89.225514,1000,867272,4,1.000000,1.000000,0,2662,0,18571,0
632,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.009871,18,18,9720,18,18,0.000000,87.350617,1000,849048,4,0.000000,0.897959,1,2547,0,25026,0
639,baseline,120.000000,160.000000,0.001944,100.000000,0.015674,18,18,9720,18,18,0.000000,26.275720,1000,255400,3,1.000000,1.000000,0,1638,0,6227,0
639,attack_only,220.000000,260.000000,0.001944,100.000000,0.005990,18,18,9720,18,18,0.000000,27.319753,1000,265548,3,1.000000,1.000000,0,1696,0,10346,0
639,defense_only,320.000000,360.000000,0.001944,100.000000,0.013417,18,18,9720,18,18,0.000000,88.557613,1000,860780,3,1.000000,1.000000,0,2423,0,16185,0
639,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007684,18,18,9720,18,18,0.000000,94.528395,1000,918816,3,0.000000,0.897959,1,2515,0,22286,0
641,baseline,120.000000,160.000000,0.001944,100.000000,0.026115,18,18,9720,18,18,0.000000,28.941152,1000,281308,5,1.000000,1.000000,0,1786,0,6611,0
641,attack_only,220.000000,260.000000,0.001944,100.000000,0.010027,18,18,9720,18,18,0.000000,29.639095,1000,288092,5,1.000000,1.000000,0,1787,0,10936,0
641,defense_only,320.000000,360.000000,0.001944,100.000000,0.022949,18,18,9720,18,18,0.000000,85.460082,1000,830672,5,1.000000,1.000000,0,2457,0,16872,0
641,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.013958,18,18,9720,18,18,0.000000,83.857202,1000,815092,5,0.000000,0.918367,1,2441,0,22922,0
640,baseline,120.000000,160.000000,0.001944,100.000000,0.015891,18,18,9720,18,18,0.000000,32.865432,1000,319452,3,1.000000,1.000000,0,1762,0,6653,0
640,attack_only,220.000000,260.000000,0.001944,100.000000,0.005903,18,18,9720,18,18,0.000000,34.076955,1000,331228,3,1.000000,1.000000,0,1725,0,10921,0
640,defense_only,320.000000,360.000000,0.001944,100.000000,0.013117,18,18,9720,18,18,0.000000,104.324691,1000,1014036,3,1.000000,1.000000,0,2406,0,16786,0
640,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007454,18,18,9720,18,18,0.000000,101.637860,1000,987920,3,0.000000,0.877551,1,2412,0,22719,0
642,baseline,120.000000,160.000000,0.001944,100.000000,0.015779,18,18,9720,18,18,0.000000,28.100412,1000,273136,3,1.000000,1.000000,0,1627,0,6237,0
642,attack_only,220.000000,260.000000,0.001944,100.000000,0.005789,18,18,9720,18,18,0.000000,27.636626,1000,268628,3,1.000000,1.000000,0,1625,0,10199,0
642,defense_only,320.000000,360.000000,0.001944,100.000000,0.013801,18,18,9720,18,18,0.000000,96.807819,1000,940972,3,1.000000,1.000000,0,2366,0,15969,0
642,defense_vs_attack,420.000000,460.000000,0.001080,55.555556,0.008418,18,10,5400,10,18,44.444444,181.251111,1000,978756,3,0.000000,0.816327,1,2396,0,21894,0
643,baseline,120.000000,160.000000,0.001944,100.000000,0.031257,18,18,9720,18,18,0.000000,27.217284,1000,264552,6,1.000000,1.000000,0,1784,0,6559,0
643,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,270848,6,1.000000,1.000000,0,1705,0,10685,0
643,defense_only,320.000000,360.000000,0.001836,94.444444,0.020716,18,17,9180,17,18,5.555556,104.708061,1000,961220,6,1.000000,1.000000,0,2536,0,16813,0
643,defense_vs_attack,420.000000,460.000000,0.001512,77.777778,0.019725,18,14,7560,14,18,22.222222,124.743386,1000,943060,6,0.000000,0.857143,1,2534,0,22913,0
646,baseline,120.000000,160.000000,0.001944,100.000000,0.025071,18,18,9720,18,18,0.000000,31.578601,1000,306944,5,1.000000,1.000000,0,1772,0,6590,0
646,attack_only,220.000000,260.000000,0.001944,100.000000,0.010181,18,18,9720,18,18,0.000000,31.528395,1000,306456,5,1.000000,1.000000,0,1774,0,10879,0
646,defense_only,320.000000,360.000000,0.001944,100.000000,0.021635,18,18,9720,18,18,0.000000,104.348148,1000,1014264,5,1.000000,1.000000,0,2419,0,16656,0
646,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.013480,18,18,9720,18,18,0.000000,102.861728,1000,999816,5,0.000000,0.857143,1,2466,0,22602,0
647,baseline,120.000000,160.000000,0.001944,100.000000,0.031223,18,18,9720,18,18,0.000000,25.144856,1000,244408,6,1.000000,1.000000,0,1658,0,6090,0
647,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,219372,7,1.000000,1.000000,0,1561,0,9870,0
647,defense_only,320.000000,360.000000,0.001944,100.000000,0.019452,18,18,9720,18,18,0.000000,90.678189,1000,881392,6,1.000000,1.000000,0,2435,0,15649,0
647,defense_vs_attack,420.000000,460.000000,0.001404,72.222222,0.026495,18,13,7020,13,18,27.777778,121.667236,1000,854104,7,0.000000,0.897959,1,2686,0,21795,0
652,baseline,120.000000,160.000000,0.001944,100.000000,0.036198,18,18,9720,18,18,0.000000,28.994650,1000,281828,7,1.000000,1.000000,0,1864,0,6663,0
652,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,265892,7,1.000000,1.000000,0,1740,0,10883,0
652,defense_only,320.000000,360.000000,0.001944,100.000000,0.024914,18,18,9720,18,18,0.000000,91.059671,1000,885100,7,1.000000,1.000000,0,2608,0,17006,0
652,defense_vs_attack,420.000000,460.000000,0.000108,7.692308,1.074390,13,1,540,1,18,94.444444,1383.703704,1000,747200,0,0.000000,0.816327,4,2664,0,23353,0
660,baseline,120.000000,160.000000,0.001944,100.000000,0.025601,18,18,9720,18,18,0.000000,31.713580,1000,308256,5,1.000000,1.000000,0,1774,0,6567,0
660,attack_only,220.000000,260.000000,0.001944,100.000000,0.009896,18,18,9720,18,18,0.000000,32.119753,1000,312204,5,1.000000,1.000000,0,1725,0,10808,0
660,defense_only,320.000000,360.000000,0.001944,100.000000,0.025267,18,18,9720,18,18,0.000000,98.725926,1000,959616,5,1.000000,1.000000,0,2340,0,16413,0
660,defense_vs_attack,420.000000,460.000000,0.001836,94.444444,0.018564,18,17,9180,17,18,5.555556,101.197386,1000,928992,5,0.000000,0.816327,1,2407,0,22221,0
666,baseline,120.000000,160.000000,0.001944,100.000000,0.015446,18,18,9720,18,18,0.000000,25.713580,1000,249936,3,1.000000,1.000000,0,1622,0,6349,0
666,attack_only,220.000000,260.000000,0.001944,100.000000,0.005790,18,18,9720,18,18,0.000000,27.460082,1000,266912,3,1.000000,1.000000,0,1704,0,10554,0
